n,t,x,y,z,rx,ry,rz,fx,fy,fz,tx,ty,tz,skin,pinching
7636,122.08791756629944,-0.646072,-0.0662507,0.00691112,-2.24193,-0.857898,1.0795,0,0,0,0,0,0,12902,0
7637,122.10379409790039,-0.646071,-0.066276,0.0069374,-2.2419,-0.857958,1.0795,0,0,0,0,0,0,12891,0
7638,122.11977028846741,-0.646103,-0.0662711,0.00694792,-2.24186,-0.857842,1.0796,0,0,0,0,0,0,12903,0
7639,122.13589024543762,-0.646077,-0.0662512,0.00694154,-2.24187,-0.857924,1.0795,0,0,0,0,0,0,12903,0
7640,122.1512839794159,-0.64611,-0.0662574,0.00695346,-2.24186,-0.857924,1.0795,0,0,0,0,0,0,12900,0
7641,122.16767072677612,-0.646102,-0.0662859,0.00694465,-2.24188,-0.857922,1.0796,0,0,0,0,0,0,12900,0
7642,122.18395829200745,-0.646067,-0.0662606,0.00691743,-2.24189,-0.857995,1.0794,0,0,0,0,0,0,12903,0
7643,122.19982767105103,-0.646074,-0.0662749,0.00693034,-2.24184,-0.85798,1.0795,0,0,0,0,0,0,12901,0
7644,122.2158055305481,-0.646084,-0.0662477,0.00694231,-2.24188,-0.857878,1.0795,0,0,0,0,0,0,12900,0
7645,122.23181629180908,-0.646103,-0.0662609,0.00694854,-2.2419,-0.857884,1.0796,0,0,0,0,0,0,12904,0
7646,122.24774599075317,-0.646076,-0.0662526,0.00692757,-2.24189,-0.857945,1.0795,0,0,0,0,0,0,12901,0
7647,122.26378417015076,-0.646072,-0.0662698,0.00692361,-2.2419,-0.857923,1.079,0,0,0,0,0,0,12900,0
7648,122.27978754043579,-0.646092,-0.0662411,0.00691754,-2.24188,-0.857901,1.079,0,0,0,0,0,0,12901,0
7649,122.29513263702393,-0.646094,-0.0662728,0.00695696,-2.24183,-0.857946,1.079,0,0,0,0,0,0,12904,0
7650,122.3110921382904,-0.646076,-0.0662563,0.00693772,-2.24186,-0.857943,1.0795,0,0,0,0,0,0,12902,0
7651,122.328045129776,-0.646085,-0.0662554,0.00690378,-2.24187,-0.857996,1.0794,0,0,0,0,0,0,12900,0
7652,122.34400200843811,-0.646076,-0.0662888,0.00693234,-2.24189,-0.857988,1.0795,0,0,0,0,0,0,12900,0
7653,122.35996055603027,-0.646096,-0.0662586,0.0069291,-2.24189,-0.857911,1.0795,0,0,0,0,0,0,12899,0
7654,122.3757553100586,-0.646092,-0.0662638,0.00693333,-2.24187,-0.857897,1.0795,0,0,0,0,0,0,12900,0
7655,122.39161491394043,-0.646123,-0.0662917,0.00698024,-2.24187,-0.857849,1.0797,0,0,0,0,0,0,12901,0
7656,122.40757155418396,-0.646093,-0.0662597,0.0069313,-2.24186,-0.857959,1.0795,0,0,0,0,0,0,12903,0
7657,122.42352867126465,-0.646098,-0.0662778,0.00695537,-2.24187,-0.857915,1.0795,0,0,0,0,0,0,12899,0
7658,122.43948698043823,-0.646108,-0.066295,0.00696646,-2.24184,-0.857903,1.0796,0,0,0,0,0,0,12901,0
7659,122.45524954795837,-0.646091,-0.0662639,0.00692633,-2.24188,-0.857937,1.0795,0,0,0,0,0,0,12902,0
7660,122.47101831436157,-0.646097,-0.0662911,0.00694598,-2.2419,-0.85793,1.0796,0,0,0,0,0,0,12899,0
7661,122.48718595504761,-0.646081,-0.066288,0.00691302,-2.2419,-0.85801,1.0795,0,0,0,0,0,0,12903,0
7662,122.50314831733704,-0.646097,-0.0662417,0.00695579,-2.24187,-0.857835,1.0795,0,0,0,0,0,0,12905,0
7663,122.51900959014893,-0.646111,-0.0662563,0.00696667,-2.24187,-0.857883,1.079,0,0,0,0,0,0,12899,0
7664,122.53573632240295,-0.646094,-0.0662822,0.00693998,-2.24185,-0.857979,1.0795,0,0,0,0,0,0,12900,0
7665,122.55146312713623,-0.646055,-0.0662426,0.00689106,-2.24191,-0.857968,1.0794,0,0,0,0,0,0,12901,0
7666,122.56729197502136,-0.646117,-0.0662713,0.00694838,-2.24191,-0.85783,1.0796,0,0,0,0,0,0,12899,0
7667,122.58344984054565,-0.646097,-0.0662914,0.00694436,-2.24187,-0.857962,1.0795,0,0,0,0,0,0,12900,0
7668,122.59904289245605,-0.646104,-0.0662739,0.0069647,-2.24185,-0.85791,1.0796,0,0,0,0,0,0,12898,0
7669,122.61500000953674,-0.646071,-0.0662809,0.00691091,-2.24191,-0.857987,1.0795,0,0,0,0,0,0,12901,0
7670,122.63095760345459,-0.646089,-0.0662524,0.00691699,-2.24189,-0.85786,1.0795,0,0,0,0,0,0,12901,0
7671,122.64691376686096,-0.646098,-0.066258,0.0069281,-2.24191,-0.857922,1.0795,0,0,0,0,0,0,12898,0
7672,122.6628737449646,-0.646088,-0.0662741,0.00694285,-2.24188,-0.857903,1.0795,0,0,0,0,0,0,12901,0
7673,122.6793143749237,-0.646078,-0.0662447,0.00691485,-2.2419,-0.857955,1.0794,0,0,0,0,0,0,12882,0
7674,122.6952714920044,-0.646106,-0.0663094,0.00695808,-2.24186,-0.857931,1.0796,0,0,0,0,0,0,12903,0
7675,122.71153211593628,-0.646115,-0.0662794,0.00695714,-2.24188,-0.857872,1.0796,0,0,0,0,0,0,12902,0
7676,122.72748851776123,-0.64609,-0.06629,0.00693031,-2.24187,-0.85801,1.0795,0,0,0,0,0,0,12900,0
7677,122.74344801902771,-0.646064,-0.0662846,0.00693263,-2.24188,-0.858007,1.0795,0,0,0,0,0,0,12899,0
7678,122.75894927978516,-0.646092,-0.0662735,0.00692299,-2.24193,-0.857886,1.0795,0,0,0,0,0,0,12901,0
7679,122.77520227432251,-0.6461,-0.066292,0.00695076,-2.24189,-0.857884,1.0796,0,0,0,0,0,0,12900,0
7680,122.79129195213318,-0.646095,-0.0662761,0.00693886,-2.24183,-0.857981,1.0795,0,0,0,0,0,0,12899,0
7681,122.80680322647095,-0.646078,-0.0662826,0.006912,-2.24186,-0.858065,1.079,0,0,0,0,0,0,12899,0
7682,122.822758436203,-0.646124,-0.0662619,0.00697236,-2.24186,-0.857877,1.0796,0,0,0,0,0,0,12899,0
7683,122.84370255470276,-0.646093,-0.0662732,0.00694161,-2.24187,-0.857927,1.079,0,0,0,0,0,0,12904,0
7684,122.85566997528076,-0.646086,-0.0662468,0.00691238,-2.24188,-0.857922,1.079,0,0,0,0,0,0,12901,0
7685,122.87125062942505,-0.646093,-0.0662431,0.00692612,-2.24186,-0.857889,1.0795,0,0,0,0,0,0,12900,0
7686,122.88712573051453,-0.646054,-0.0662602,0.00688208,-2.24193,-0.857953,1.0794,0,0,0,0,0,0,12900,0
7687,122.90307950973511,-0.646078,-0.0662729,0.00694174,-2.24189,-0.857978,1.0795,0,0,0,0,0,0,12901,0
7688,122.91877818107605,-0.646081,-0.0662537,0.00693432,-2.2419,-0.857919,1.0795,0,0,0,0,0,0,12900,0
7689,122.93473529815674,-0.64607,-0.0662532,0.00692239,-2.24187,-0.857981,1.079,0,0,0,0,0,0,12899,0
7690,122.95058274269104,-0.64609,-0.0662795,0.00695179,-2.24183,-0.857973,1.0795,0,0,0,0,0,0,12898,0
7691,122.967538356781,-0.646109,-0.0662477,0.00697103,-2.2418,-0.857876,1.0796,0,0,0,0,0,0,12897,0
7692,122.98349571228027,-0.646053,-0.0662765,0.00687586,-2.2419,-0.858048,1.0794,0,0,0,0,0,0,12900,0
7693,122.9994523525238,-0.646055,-0.066256,0.00691616,-2.24192,-0.857917,1.0795,0,0,0,0,0,0,12901,0
7694,123.01540994644165,-0.646106,-0.0662805,0.00696653,-2.2419,-0.857858,1.0796,0,0,0,0,0,0,12899,0
7695,123.03132557868958,-0.646086,-0.0662469,0.00692459,-2.24188,-0.857916,1.0795,0,0,0,0,0,0,12899,0
7696,123.04783844947815,-0.646133,-0.0662662,0.00700183,-2.24178,-0.85786,1.0796,0,0,0,0,0,0,12899,0
7697,123.0642397403717,-0.646094,-0.0662877,0.00695458,-2.24187,-0.857934,1.0796,0,0,0,0,0,0,12901,0
7698,123.0801990032196,-0.646109,-0.0662695,0.00697373,-2.24182,-0.857871,1.0796,0,0,0,0,0,0,12898,0
7699,123.09530210494995,-0.646083,-0.0662582,0.00695005,-2.24185,-0.857962,1.0795,0,0,0,0,0,0,12900,0
7700,123.11150407791138,-0.646073,-0.0662416,0.00691958,-2.24188,-0.857955,1.0795,0,0,0,0,0,0,12905,0
7701,123.12721800804138,-0.64606,-0.0662709,0.00691308,-2.24188,-0.85802,1.0794,0,0,0,0,0,0,12900,0
7702,123.14284062385559,-0.646079,-0.0662511,0.00691884,-2.24187,-0.857915,1.0794,0,0,0,0,0,0,12901,0
7703,123.15883135795593,-0.646123,-0.0662408,0.00698102,-2.24188,-0.857791,1.0796,0,0,0,0,0,0,12900,0
7704,123.17478942871094,-0.646065,-0.06627,0.0068928,-2.24194,-0.857959,1.0795,0,0,0,0,0,0,12900,0
7705,123.19274163246155,-0.646084,-0.0662582,0.00694408,-2.24187,-0.857909,1.0795,0,0,0,0,0,0,12902,0
7706,123.20670557022095,-0.646084,-0.0662875,0.00691777,-2.24188,-0.858022,1.0795,0,0,0,0,0,0,12901,0
7707,123.22365880012512,-0.646097,-0.0662639,0.00696177,-2.24187,-0.857896,1.079,0,0,0,0,0,0,12900,0
7708,123.23961567878723,-0.646077,-0.0662608,0.00691584,-2.24187,-0.857992,1.0794,0,0,0,0,0,0,12901,0
7709,123.25457715988159,-0.646077,-0.0662466,0.00691769,-2.24192,-0.857854,1.0795,0,0,0,0,0,0,12899,0
7710,123.27053427696228,-0.646093,-0.0662522,0.00694324,-2.24189,-0.857899,1.0795,0,0,0,0,0,0,12900,0
7711,123.28649044036865,-0.646068,-0.0662552,0.00691682,-2.24187,-0.85795,1.0795,0,0,0,0,0,0,12899,0
7712,123.30244708061218,-0.64612,-0.0662784,0.00696492,-2.24181,-0.857929,1.0796,0,0,0,0,0,0,12906,0
7713,123.31940197944641,-0.646111,-0.0662633,0.0069674,-2.24181,-0.857911,1.0796,0,0,0,0,0,0,12898,0
7714,123.33436155319214,-0.646101,-0.0662872,0.00692345,-2.24188,-0.857943,1.0795,0,0,0,0,0,0,12900,0
7715,123.35131645202637,-0.646108,-0.066247,0.00693904,-2.24188,-0.857835,1.0795,0,0,0,0,0,0,12899,0
7716,123.36727356910706,-0.646079,-0.0662819,0.00691582,-2.24187,-0.858005,1.0795,0,0,0,0,0,0,12901,0
7717,123.38323092460632,-0.646103,-0.0662898,0.00697209,-2.24184,-0.857933,1.0796,0,0,0,0,0,0,12899,0
7718,123.39918780326843,-0.646094,-0.0662636,0.0069476,-2.24188,-0.857924,1.0796,0,0,0,0,0,0,12901,0
7719,123.41514539718628,-0.646075,-0.0662351,0.00692313,-2.24186,-0.857941,1.0795,0,0,0,0,0,0,12901,0
7720,123.43210077285767,-0.646075,-0.0662351,0.00692313,-2.24186,-0.857941,1.0795,0,0,0,0,0,0,12899,0
7721,123.44805836677551,-0.646103,-0.0662446,0.00698359,-2.24185,-0.857837,1.0796,0,0,0,0,0,0,12899,0
7722,123.46401500701904,-0.64609,-0.0662987,0.00695364,-2.24191,-0.857901,1.0796,0,0,0,0,0,0,12900,0
7723,123.47897553443909,-0.646088,-0.066273,0.00690374,-2.24186,-0.857985,1.0794,0,0,0,0,0,0,12900,0
7724,123.49493360519409,-0.646099,-0.0662514,0.00692572,-2.24192,-0.857836,1.0795,0,0,0,0,0,0,12903,0
7725,123.51088953018188,-0.646075,-0.0662834,0.00692396,-2.2419,-0.857956,1.0795,0,0,0,0,0,0,12899,0
7726,123.52684712409973,-0.646079,-0.0662779,0.0069545,-2.24187,-0.857924,1.079,0,0,0,0,0,0,12903,0
7727,123.54280376434326,-0.646083,-0.0662402,0.00691891,-2.24188,-0.857864,1.0795,0,0,0,0,0,0,12903,0
7728,123.55876207351685,-0.646103,-0.0662867,0.0069507,-2.24185,-0.857982,1.0796,0,0,0,0,0,0,12899,0
7729,123.57471871376038,-0.646078,-0.0662633,0.00691182,-2.24189,-0.858001,1.0795,0,0,0,0,0,0,12899,0
7730,123.5906753540039,-0.646082,-0.0662741,0.00692259,-2.24186,-0.85797,1.0795,0,0,0,0,0,0,12901,0
7731,123.60676836967468,-0.646087,-0.0662544,0.00693732,-2.24185,-0.857917,1.0795,0,0,0,0,0,0,12900,0
7732,123.62274360656738,-0.646091,-0.0662492,0.00694626,-2.2419,-0.857884,1.0795,0,0,0,0,0,0,12900,0
7733,123.63873815536499,-0.646106,-0.0662918,0.00696728,-2.24185,-0.857927,1.0796,0,0,0,0,0,0,12904,0
7734,123.65480256080627,-0.646064,-0.0662529,0.00691625,-2.24188,-0.857975,1.0794,0,0,0,0,0,0,12903,0
7735,123.67056941986084,-0.646064,-0.0662454,0.00692364,-2.24188,-0.857936,1.079,0,0,0,0,0,0,12900,0
7736,123.68652701377869,-0.646125,-0.0662579,0.00697657,-2.24187,-0.857807,1.0796,0,0,0,0,0,0,12900,0
7737,123.7024838924408,-0.646078,-0.0662804,0.00696032,-2.24189,-0.857902,1.0796,0,0,0,0,0,0,12901,0
7738,123.7184419631958,-0.646078,-0.066229,0.00690289,-2.24191,-0.857914,1.0794,0,0,0,0,0,0,12899,0
7739,123.73439979553223,-0.646083,-0.066274,0.00693631,-2.2419,-0.857958,1.079,0,0,0,0,0,0,12898,0
7740,123.7503559589386,-0.646087,-0.0662806,0.00694505,-2.24187,-0.857988,1.0795,0,0,0,0,0,0,12900,0
7741,123.76631450653076,-0.6461,-0.0662431,0.00696316,-2.24187,-0.857835,1.0795,0,0,0,0,0,0,12901,0
7742,123.78227138519287,-0.646082,-0.0662654,0.00692852,-2.24191,-0.857916,1.0795,0,0,0,0,0,0,12900,0
7743,123.79822754859924,-0.646087,-0.0662498,0.00692456,-2.24185,-0.857963,1.0794,0,0,0,0,0,0,12902,0
7744,123.81418657302856,-0.646091,-0.0662563,0.00696419,-2.24184,-0.857905,1.079,0,0,0,0,0,0,12901,0
7745,123.83038568496704,-0.646111,-0.066276,0.00696848,-2.24187,-0.85787,1.0796,0,0,0,0,0,0,12900,0
7746,123.84670996665955,-0.646074,-0.0662945,0.00693672,-2.24187,-0.858027,1.0795,0,0,0,0,0,0,12899,0
7747,123.86269211769104,-0.646098,-0.0662849,0.00694718,-2.24188,-0.85791,1.0796,0,0,0,0,0,0,12899,0
7748,123.87868809700012,-0.646088,-0.0662542,0.00693185,-2.24186,-0.857955,1.0795,0,0,0,0,0,0,12899,0
7749,123.89443945884705,-0.646088,-0.0662552,0.00692877,-2.24189,-0.85791,1.0795,0,0,0,0,0,0,12900,0
7750,123.91041445732117,-0.646088,-0.0662487,0.00692257,-2.24188,-0.857897,1.0795,0,0,0,0,0,0,12899,0
7751,123.92637181282043,-0.646071,-0.066242,0.00692462,-2.24189,-0.85789,1.0795,0,0,0,0,0,0,12900,0
7752,123.9423336982727,-0.646088,-0.0662485,0.00695687,-2.24187,-0.857885,1.0795,0,0,0,0,0,0,12900,0
7753,123.95828771591187,-0.646082,-0.0662857,0.0069116,-2.2419,-0.857975,1.0795,0,0,0,0,0,0,12900,0
7754,123.9745876789093,-0.646077,-0.0662676,0.0069204,-2.24194,-0.857933,1.0795,0,0,0,0,0,0,12900,0
7755,123.99043893814087,-0.646103,-0.0662704,0.0069579,-2.24185,-0.857907,1.0796,0,0,0,0,0,0,12901,0
7756,124.0063955783844,-0.646065,-0.0662689,0.00692243,-2.24189,-0.857998,1.0794,0,0,0,0,0,0,12898,0
7757,124.02235412597656,-0.646094,-0.0662795,0.0069402,-2.24188,-0.857965,1.0795,0,0,0,0,0,0,12906,0
7758,124.03831100463867,-0.646059,-0.0662556,0.00688365,-2.24192,-0.857992,1.0794,0,0,0,0,0,0,12900,0
7759,124.054270029068,-0.64608,-0.0663045,0.0069144,-2.24188,-0.858079,1.0795,0,0,0,0,0,0,12899,0
7760,124.07041501998901,-0.646101,-0.0663121,0.00694245,-2.2419,-0.857942,1.0796,0,0,0,0,0,0,12901,0
7761,124.08639001846313,-0.646098,-0.0662526,0.00695276,-2.24186,-0.857865,1.079,0,0,0,0,0,0,12900,0
7762,124.10243964195251,-0.646072,-0.0662556,0.00691128,-2.24187,-0.857988,1.0794,0,0,0,0,0,0,12900,0
7763,124.11839008331299,-0.646075,-0.0662506,0.00694174,-2.24187,-0.857951,1.0795,0,0,0,0,0,0,12899,0
7764,124.13440823554993,-0.646106,-0.0662908,0.00696908,-2.24186,-0.857907,1.0796,0,0,0,0,0,0,12899,0
7765,124.15001153945923,-0.64608,-0.0662445,0.00692022,-2.24185,-0.857941,1.0794,0,0,0,0,0,0,12903,0
7766,124.1662187576294,-0.646076,-0.0662247,0.00691348,-2.24187,-0.85789,1.0794,0,0,0,0,0,0,12900,0
7767,124.18217658996582,-0.646127,-0.0663172,0.00699128,-2.24183,-0.857959,1.0797,0,0,0,0,0,0,12905,0
7768,124.19813323020935,-0.646104,-0.0662544,0.0069601,-2.24185,-0.857937,1.0795,0,0,0,0,0,0,12901,0
7769,124.21409344673157,-0.646101,-0.0662496,0.00691864,-2.24187,-0.857958,1.079,0,0,0,0,0,0,12901,0
7770,124.23105478286743,-0.646092,-0.0662518,0.0069466,-2.24185,-0.857906,1.0795,0,0,0,0,0,0,12900,0
7771,124.24701428413391,-0.646088,-0.0662747,0.00691817,-2.24191,-0.857974,1.0795,0,0,0,0,0,0,12900,0
7772,124.26201939582825,-0.646092,-0.0662841,0.006948,-2.24187,-0.857911,1.0796,0,0,0,0,0,0,12900,0
7773,124.27857971191406,-0.646083,-0.0662612,0.0069313,-2.24188,-0.857925,1.0795,0,0,0,0,0,0,12890,0
7774,124.29453730583191,-0.646083,-0.0662612,0.0069313,-2.24188,-0.857925,1.0795,0,0,0,0,0,0,12900,0
7775,124.31049370765686,-0.6461,-0.0662556,0.00694455,-2.24186,-0.857919,1.0795,0,0,0,0,0,0,12900,0
7776,124.32645034790039,-0.646094,-0.0662469,0.00694464,-2.24189,-0.857867,1.0795,0,0,0,0,0,0,12898,0
7777,124.34240794181824,-0.646088,-0.0662431,0.00692579,-2.24191,-0.857885,1.0795,0,0,0,0,0,0,12900,0
7778,124.35836911201477,-0.646102,-0.0662796,0.00695211,-2.24183,-0.857956,1.0796,0,0,0,0,0,0,12900,0
7779,124.37432265281677,-0.646091,-0.06624,0.00691618,-2.2419,-0.85786,1.079,0,0,0,0,0,0,12906,0
7780,124.3902792930603,-0.64608,-0.0662521,0.00692338,-2.24191,-0.857883,1.079,0,0,0,0,0,0,12899,0
7781,124.40623736381531,-0.646092,-0.0662829,0.00696421,-2.24188,-0.857944,1.0796,0,0,0,0,0,0,12900,0
7782,124.4221932888031,-0.646112,-0.0662961,0.00696345,-2.24188,-0.857949,1.0796,0,0,0,0,0,0,12896,0
7783,124.43815064430237,-0.646073,-0.0663045,0.00692995,-2.2419,-0.858011,1.0795,0,0,0,0,0,0,12899,0
7784,124.45410919189453,-0.646085,-0.0662907,0.0069212,-2.2419,-0.85796,1.0795,0,0,0,0,0,0,12900,0
7785,124.47006559371948,-0.646056,-0.0662613,0.00689607,-2.24195,-0.857921,1.0794,0,0,0,0,0,0,12900,0
7786,124.48602294921875,-0.646102,-0.0662546,0.00695294,-2.24187,-0.857878,1.0795,0,0,0,0,0,0,12901,0
7787,124.50197982788086,-0.646108,-0.0662926,0.00694201,-2.24189,-0.857926,1.0796,0,0,0,0,0,0,12900,0
7788,124.51785898208618,-0.64609,-0.0662752,0.00694402,-2.24185,-0.857962,1.0795,0,0,0,0,0,0,12899,0
7789,124.53404641151428,-0.646099,-0.0662498,0.00695383,-2.24185,-0.857889,1.0796,0,0,0,0,0,0,12900,0
7790,124.5500259399414,-0.646088,-0.0662523,0.00692055,-2.24186,-0.857973,1.0795,0,0,0,0,0,0,12900,0
7791,124.5660719871521,-0.646056,-0.0662915,0.0069117,-2.24188,-0.858063,1.0795,0,0,0,0,0,0,12899,0
7792,124.58222150802612,-0.646086,-0.0662568,0.00691541,-2.2419,-0.857958,1.079,0,0,0,0,0,0,12900,0
7793,124.59819507598877,-0.646107,-0.0662795,0.00697686,-2.24185,-0.857889,1.0796,0,0,0,0,0,0,12900,0
7794,124.61412119865417,-0.646108,-0.0662531,0.00694138,-2.24185,-0.857914,1.0795,0,0,0,0,0,0,12905,0
7795,124.63007926940918,-0.646112,-0.0662909,0.00696025,-2.24188,-0.857898,1.0796,0,0,0,0,0,0,12899,0
7796,124.64632678031921,-0.646093,-0.0662582,0.00694143,-2.2419,-0.857905,1.0795,0,0,0,0,0,0,12898,0
7797,124.66156649589539,-0.646107,-0.066278,0.00697366,-2.24184,-0.857927,1.0796,0,0,0,0,0,0,12899,0
7798,124.67809820175171,-0.646085,-0.066254,0.00691777,-2.24184,-0.857974,1.0794,0,0,0,0,0,0,12900,0
7799,124.69410705566406,-0.646074,-0.0662585,0.0069071,-2.24189,-0.857951,1.0794,0,0,0,0,0,0,12899,0
7800,124.710116147995,-0.64608,-0.0662392,0.00693133,-2.24188,-0.857904,1.0795,0,0,0,0,0,0,12900,0
7801,124.72600984573364,-0.646106,-0.0663064,0.00696269,-2.24189,-0.857902,1.0796,0,0,0,0,0,0,12900,0
7802,124.74208736419678,-0.646111,-0.0662656,0.0069619,-2.24188,-0.857839,1.079,0,0,0,0,0,0,12900,0
7803,124.75810384750366,-0.646095,-0.0662887,0.00694596,-2.24185,-0.85794,1.0795,0,0,0,0,0,0,12899,0
7804,124.77413988113403,-0.646074,-0.0662562,0.00690195,-2.24194,-0.857928,1.0794,0,0,0,0,0,0,12881,0
7805,124.7900619506836,-0.646087,-0.0662624,0.00691897,-2.24189,-0.85799,1.0795,0,0,0,0,0,0,12902,0
7806,124.80603408813477,-0.64609,-0.0662979,0.0069598,-2.24185,-0.857959,1.0796,0,0,0,0,0,0,12900,0
7807,124.82203507423401,-0.646093,-0.0662861,0.0069496,-2.24186,-0.85794,1.0796,0,0,0,0,0,0,12899,0
7808,124.83801031112671,-0.646103,-0.0662783,0.00696607,-2.24181,-0.857934,1.0796,0,0,0,0,0,0,12900,0
7809,124.85403370857239,-0.6461,-0.0662431,0.00695213,-2.24184,-0.857894,1.0795,0,0,0,0,0,0,12900,0
7810,124.87006568908691,-0.646111,-0.0662892,0.00696569,-2.24182,-0.857923,1.0796,0,0,0,0,0,0,12901,0
7811,124.88603806495667,-0.646121,-0.0662692,0.00696169,-2.24189,-0.857847,1.0796,0,0,0,0,0,0,12898,0
7812,124.90203928947449,-0.646101,-0.0662755,0.00696354,-2.24185,-0.85788,1.0796,0,0,0,0,0,0,12900,0
7813,124.91801524162292,-0.646095,-0.0662729,0.00695259,-2.24189,-0.857932,1.079,0,0,0,0,0,0,12900,0
7814,124.93335700035095,-0.646075,-0.066286,0.00693055,-2.2419,-0.857972,1.0795,0,0,0,0,0,0,12898,0
7815,124.94931507110596,-0.646068,-0.0662747,0.00690273,-2.24191,-0.857983,1.0795,0,0,0,0,0,0,12903,0
7816,124.96627712249756,-0.6461,-0.0662658,0.00691569,-2.24189,-0.857908,1.0795,0,0,0,0,0,0,12899,0
7817,124.98125147819519,-0.646102,-0.0662741,0.00693687,-2.2419,-0.857897,1.0796,0,0,0,0,0,0,12900,0
7818,124.99723672866821,-0.646114,-0.0662444,0.0069744,-2.24183,-0.857859,1.0796,0,0,0,0,0,0,12900,0
7819,125.0136284828186,-0.646075,-0.0662663,0.00690092,-2.24191,-0.85793,1.0794,0,0,0,0,0,0,12898,0
7820,125.02977585792542,-0.646084,-0.0662755,0.00690598,-2.24187,-0.858016,1.079,0,0,0,0,0,0,12899,0
7821,125.04559922218323,-0.646092,-0.0662458,0.00693215,-2.24189,-0.857867,1.0795,0,0,0,0,0,0,12898,0
7822,125.06088209152222,-0.646094,-0.0662408,0.0069658,-2.24186,-0.857862,1.0796,0,0,0,0,0,0,12896,0
7823,125.0775842666626,-0.64609,-0.0662441,0.00694453,-2.24187,-0.857866,1.0795,0,0,0,0,0,0,12899,0
7824,125.09310555458069,-0.646105,-0.066275,0.00696011,-2.24186,-0.857898,1.0796,0,0,0,0,0,0,12897,0
7825,125.10978269577026,-0.646059,-0.0662621,0.0069169,-2.24191,-0.85798,1.079,0,0,0,0,0,0,12900,0
7826,125.12575674057007,-0.646092,-0.0662878,0.0069484,-2.24186,-0.857928,1.079,0,0,0,0,0,0,12901,0
7827,125.14152336120605,-0.646155,-0.0663005,0.00699677,-2.24181,-0.857838,1.0797,0,0,0,0,0,0,12881,0
7828,125.15775108337402,-0.646078,-0.0662612,0.00693054,-2.24186,-0.857945,1.079,0,0,0,0,0,0,12900,0
7829,125.17373037338257,-0.646071,-0.0662535,0.00692161,-2.2419,-0.857961,1.0795,0,0,0,0,0,0,12902,0
7830,125.18973064422607,-0.646092,-0.066246,0.00694465,-2.24188,-0.857861,1.0795,0,0,0,0,0,0,12899,0
7831,125.20578193664551,-0.646106,-0.0662622,0.00693789,-2.24184,-0.85787,1.0795,0,0,0,0,0,0,12900,0
7832,125.22178149223328,-0.646116,-0.0662716,0.00696744,-2.24186,-0.85785,1.0796,0,0,0,0,0,0,12900,0
7833,125.23775625228882,-0.646128,-0.0662702,0.0069698,-2.24183,-0.857898,1.0796,0,0,0,0,0,0,12901,0
7834,125.25328207015991,-0.646082,-0.0662558,0.00691381,-2.24188,-0.857965,1.0794,0,0,0,0,0,0,12900,0
7835,125.26928067207336,-0.646096,-0.0662603,0.00695278,-2.24187,-0.857933,1.0795,0,0,0,0,0,0,12903,0
7836,125.285236120224,-0.646042,-0.0662545,0.00690145,-2.24192,-0.857993,1.0794,0,0,0,0,0,0,12899,0
7837,125.30112147331238,-0.646088,-0.0662906,0.00694284,-2.24188,-0.857938,1.0795,0,0,0,0,0,0,12899,0
7838,125.31753492355347,-0.646102,-0.0662747,0.00696332,-2.24184,-0.857911,1.0796,0,0,0,0,0,0,12901,0
7839,125.3335633277893,-0.646051,-0.0662472,0.00690057,-2.24189,-0.858,1.0794,0,0,0,0,0,0,12899,0
7840,125.34954524040222,-0.646085,-0.0662564,0.00691501,-2.2419,-0.857924,1.0794,0,0,0,0,0,0,12898,0
7841,125.36472392082214,-0.646088,-0.066292,0.00695584,-2.24189,-0.857935,1.0796,0,0,0,0,0,0,12900,0
7842,125.3816831111908,-0.646102,-0.0662837,0.00694775,-2.24189,-0.857913,1.0795,0,0,0,0,0,0,12901,0
7843,125.39664363861084,-0.646105,-0.066286,0.00695427,-2.24186,-0.857941,1.0796,0,0,0,0,0,0,12905,0
7844,125.41354703903198,-0.646064,-0.0662659,0.00689916,-2.2419,-0.858015,1.079,0,0,0,0,0,0,12904,0
7845,125.42928457260132,-0.646081,-0.0662711,0.00692319,-2.24188,-0.858002,1.0795,0,0,0,0,0,0,12900,0
7846,125.44550704956055,-0.646109,-0.0662795,0.00694121,-2.2419,-0.85792,1.0796,0,0,0,0,0,0,12900,0
7847,125.46078181266785,-0.646105,-0.0662794,0.00691686,-2.24193,-0.85792,1.0795,0,0,0,0,0,0,12901,0
7848,125.47741150856018,-0.646078,-0.0662522,0.00692474,-2.24188,-0.857917,1.0795,0,0,0,0,0,0,12899,0
7849,125.49348330497742,-0.646088,-0.0662888,0.00694243,-2.24186,-0.857963,1.0795,0,0,0,0,0,0,12899,0
7850,125.50946044921875,-0.646072,-0.0662879,0.00690348,-2.24188,-0.85802,1.0795,0,0,0,0,0,0,12901,0
7851,125.52529978752136,-0.646087,-0.0662589,0.00691917,-2.24188,-0.857946,1.0795,0,0,0,0,0,0,12901,0
7852,125.54151916503906,-0.646058,-0.0662431,0.00686926,-2.24191,-0.857992,1.0793,0,0,0,0,0,0,12900,0
7853,125.55751514434814,-0.6461,-0.0662652,0.00694822,-2.24194,-0.85787,1.0796,0,0,0,0,0,0,12899,0
