n,t,x,y,z,rx,ry,rz,fx,fy,fz,tx,ty,tz,skin,pinching
24744,395.61509466171265,-0.646075,-0.066279,0.00693077,-2.24192,-0.857998,1.0795,0,0,0,0,0,0,12771,0
24745,395.63136076927185,-0.6461,-0.0662719,0.0069605,-2.24182,-0.857989,1.0795,0,0,0,0,0,0,12770,0
24746,395.64731216430664,-0.646076,-0.0662635,0.00693273,-2.24186,-0.858042,1.0795,0,0,0,0,0,0,12772,0
24747,395.6633110046387,-0.646086,-0.0662741,0.00693183,-2.24187,-0.858015,1.0795,0,0,0,0,0,0,12768,0
24748,395.67929005622864,-0.646058,-0.0662407,0.00688866,-2.24193,-0.857932,1.0794,0,0,0,0,0,0,12771,0
24749,395.6952874660492,-0.64609,-0.0662718,0.00691177,-2.2419,-0.858023,1.0794,0,0,0,0,0,0,12768,0
24750,395.7111837863922,-0.646102,-0.0662794,0.00696447,-2.24182,-0.857996,1.0796,0,0,0,0,0,0,12772,0
24751,395.72732615470886,-0.646074,-0.0662431,0.00694255,-2.24186,-0.857963,1.079,0,0,0,0,0,0,12773,0
24752,395.74307799339294,-0.646091,-0.0662636,0.00693112,-2.24188,-0.857937,1.0795,0,0,0,0,0,0,12771,0
24753,395.7593197822571,-0.646075,-0.0662788,0.00692454,-2.24188,-0.858004,1.0795,0,0,0,0,0,0,12769,0
24754,395.77427792549133,-0.646092,-0.0662662,0.00694502,-2.24187,-0.857913,1.0795,0,0,0,0,0,0,12774,0
24755,395.79113245010376,-0.646087,-0.0663032,0.00693009,-2.24184,-0.858109,1.0795,0,0,0,0,0,0,12773,0
24756,395.80710339546204,-0.646091,-0.06626,0.00694921,-2.24186,-0.857967,1.0795,0,0,0,0,0,0,12772,0
24757,395.82308554649353,-0.646103,-0.0662854,0.00696169,-2.24186,-0.857981,1.0796,0,0,0,0,0,0,12772,0
24758,395.83908247947693,-0.646094,-0.0662897,0.00697432,-2.24182,-0.858009,1.0796,0,0,0,0,0,0,12772,0
24759,395.85512948036194,-0.646098,-0.0662566,0.00695237,-2.24187,-0.857863,1.0796,0,0,0,0,0,0,12771,0
24760,395.87114810943604,-0.646078,-0.0662458,0.00692054,-2.2419,-0.857977,1.0795,0,0,0,0,0,0,12776,0
24761,395.8871011734009,-0.646078,-0.066291,0.00691861,-2.24188,-0.858054,1.0795,0,0,0,0,0,0,12772,0
24762,395.9031038284302,-0.646106,-0.0662922,0.00694059,-2.24187,-0.857986,1.079,0,0,0,0,0,0,12771,0
24763,395.9190835952759,-0.646115,-0.0662818,0.00694329,-2.24183,-0.858005,1.0795,0,0,0,0,0,0,12770,0
24764,395.9350788593292,-0.646103,-0.0662671,0.00695209,-2.24182,-0.858028,1.0795,0,0,0,0,0,0,12778,0
24765,395.95107650756836,-0.646086,-0.0662601,0.00693324,-2.24186,-0.857962,1.0795,0,0,0,0,0,0,12754,0
24766,395.9670479297638,-0.646113,-0.0662739,0.00695071,-2.24183,-0.857913,1.0796,0,0,0,0,0,0,12775,0
24767,395.98302030563354,-0.646069,-0.0662298,0.00688557,-2.24192,-0.857944,1.0794,0,0,0,0,0,0,12769,0
24768,395.9982967376709,-0.646109,-0.0663056,0.00697418,-2.2418,-0.858005,1.0796,0,0,0,0,0,0,12770,0
24769,396.0149257183075,-0.646084,-0.0662538,0.00691737,-2.24187,-0.857982,1.0795,0,0,0,0,0,0,12770,0
24770,396.03103017807007,-0.646092,-0.0662669,0.00694462,-2.2419,-0.857928,1.079,0,0,0,0,0,0,12772,0
24771,396.04699969291687,-0.646063,-0.0662711,0.00690554,-2.24187,-0.858027,1.0794,0,0,0,0,0,0,12771,0
24772,396.06297492980957,-0.64608,-0.0662719,0.00696607,-2.24185,-0.857971,1.0796,0,0,0,0,0,0,12773,0
24773,396.07897114753723,-0.646086,-0.0662594,0.00694926,-2.24188,-0.857949,1.0795,0,0,0,0,0,0,12771,0
24774,396.0949456691742,-0.646084,-0.0662822,0.00694165,-2.24187,-0.858017,1.0795,0,0,0,0,0,0,12772,0
24775,396.11094999313354,-0.646103,-0.0662627,0.00694888,-2.24183,-0.857964,1.0795,0,0,0,0,0,0,12771,0
24776,396.12684178352356,-0.646072,-0.0662363,0.00691207,-2.24186,-0.857976,1.0794,0,0,0,0,0,0,12770,0
24777,396.14274525642395,-0.646101,-0.0662725,0.00694165,-2.24188,-0.857956,1.0796,0,0,0,0,0,0,12775,0
24778,396.1590533256531,-0.646077,-0.0662748,0.00691923,-2.24186,-0.857992,1.0795,0,0,0,0,0,0,12770,0
24779,396.1743235588074,-0.646106,-0.06626,0.00693543,-2.24189,-0.857941,1.0795,0,0,0,0,0,0,12770,0
24780,396.19080090522766,-0.646074,-0.0662682,0.00692872,-2.24186,-0.858027,1.0795,0,0,0,0,0,0,12771,0
24781,396.206255197525,-0.646073,-0.0662503,0.00694091,-2.24182,-0.857984,1.0795,0,0,0,0,0,0,12772,0
24782,396.2227749824524,-0.646082,-0.0662409,0.00691501,-2.24187,-0.857924,1.0794,0,0,0,0,0,0,12772,0
24783,396.2387421131134,-0.646075,-0.0662464,0.00693396,-2.24189,-0.85794,1.0795,0,0,0,0,0,0,12765,0
24784,396.2547550201416,-0.646115,-0.0662356,0.00695683,-2.24184,-0.8579,1.0795,0,0,0,0,0,0,12771,0
24785,396.27083802223206,-0.646099,-0.0662916,0.00695933,-2.24186,-0.857996,1.0796,0,0,0,0,0,0,12771,0
24786,396.2866756916046,-0.646086,-0.0662416,0.00692119,-2.24188,-0.857936,1.0794,0,0,0,0,0,0,12773,0
24787,396.3026785850525,-0.646074,-0.0662766,0.00695053,-2.24185,-0.857971,1.0795,0,0,0,0,0,0,12772,0
24788,396.31876134872437,-0.646077,-0.0662596,0.00689882,-2.24186,-0.858056,1.0794,0,0,0,0,0,0,12770,0
24789,396.33476972579956,-0.64606,-0.0662318,0.00690332,-2.24191,-0.857929,1.0794,0,0,0,0,0,0,12772,0
24790,396.3506004810333,-0.6461,-0.066244,0.00694257,-2.24186,-0.857901,1.0795,0,0,0,0,0,0,12771,0
24791,396.36657094955444,-0.646109,-0.0663104,0.00695987,-2.2419,-0.857977,1.0796,0,0,0,0,0,0,12775,0
24792,396.38267707824707,-0.646074,-0.0662609,0.00693452,-2.24184,-0.85802,1.0795,0,0,0,0,0,0,12770,0
24793,396.39808797836304,-0.646073,-0.0662723,0.00690647,-2.24187,-0.858023,1.0794,0,0,0,0,0,0,12773,0
24794,396.41454243659973,-0.646082,-0.0662926,0.00693252,-2.24191,-0.857995,1.0795,0,0,0,0,0,0,12775,0
24795,396.43065452575684,-0.646092,-0.0662597,0.00695561,-2.24188,-0.857954,1.079,0,0,0,0,0,0,12772,0
24796,396.4465081691742,-0.64607,-0.0662319,0.00693382,-2.24188,-0.857901,1.0795,0,0,0,0,0,0,12771,0
24797,396.4622902870178,-0.646081,-0.0662512,0.00693889,-2.24185,-0.857948,1.0795,0,0,0,0,0,0,12771,0
24798,396.47827553749084,-0.646082,-0.0662691,0.0069074,-2.24188,-0.85803,1.0794,0,0,0,0,0,0,12771,0
24799,396.494282245636,-0.646094,-0.0662973,0.00697317,-2.24185,-0.857971,1.0796,0,0,0,0,0,0,12773,0
24800,396.510657787323,-0.646092,-0.066285,0.00694122,-2.24189,-0.85801,1.0795,0,0,0,0,0,0,12776,0
24801,396.52647972106934,-0.64611,-0.0662622,0.00693676,-2.24186,-0.857935,1.0795,0,0,0,0,0,0,12772,0
24802,396.5424630641937,-0.64609,-0.0662642,0.00694242,-2.24186,-0.857978,1.0795,0,0,0,0,0,0,12771,0
24803,396.55843567848206,-0.646049,-0.0662315,0.0068625,-2.2419,-0.85809,1.0793,0,0,0,0,0,0,12776,0
24804,396.5744466781616,-0.646088,-0.0662544,0.00694508,-2.24191,-0.857897,1.0795,0,0,0,0,0,0,12770,0
24805,396.59060406684875,-0.646077,-0.0662568,0.00693535,-2.24187,-0.857956,1.0795,0,0,0,0,0,0,12770,0
24806,396.6064033508301,-0.646081,-0.0662447,0.00694269,-2.24183,-0.857916,1.0795,0,0,0,0,0,0,12769,0
24807,396.6224617958069,-0.646075,-0.0662731,0.00692674,-2.24186,-0.858044,1.0795,0,0,0,0,0,0,12771,0
24808,396.63844656944275,-0.646066,-0.0662868,0.00691219,-2.24187,-0.858042,1.0795,0,0,0,0,0,0,12769,0
24809,396.65427565574646,-0.646087,-0.0662459,0.00692597,-2.24189,-0.857914,1.0795,0,0,0,0,0,0,12770,0
24810,396.669935464859,-0.646083,-0.0662875,0.00695345,-2.24183,-0.857991,1.079,0,0,0,0,0,0,12772,0
24811,396.6862885951996,-0.646074,-0.0662401,0.00691561,-2.2419,-0.857939,1.0794,0,0,0,0,0,0,12770,0
24812,396.7021310329437,-0.646111,-0.0662665,0.00696807,-2.24186,-0.85788,1.0796,0,0,0,0,0,0,12773,0
24813,396.71795558929443,-0.646092,-0.0662928,0.00695694,-2.24184,-0.858006,1.0796,0,0,0,0,0,0,12771,0
24814,396.7344470024109,-0.646103,-0.0662697,0.00695949,-2.24187,-0.857993,1.0796,0,0,0,0,0,0,12777,0
24815,396.750287771225,-0.646079,-0.0662536,0.00693753,-2.24189,-0.857933,1.0795,0,0,0,0,0,0,12771,0
24816,396.7660942077637,-0.646074,-0.0662437,0.00689629,-2.24189,-0.858021,1.0794,0,0,0,0,0,0,12772,0
24817,396.78198981285095,-0.646108,-0.0662868,0.00696684,-2.24185,-0.857987,1.0796,0,0,0,0,0,0,12771,0
24818,396.79813146591187,-0.646097,-0.0662673,0.00693526,-2.24186,-0.857984,1.0795,0,0,0,0,0,0,12772,0
24819,396.8143587112427,-0.646093,-0.0662909,0.00696113,-2.24182,-0.85805,1.0796,0,0,0,0,0,0,12771,0
24820,396.8304078578949,-0.646091,-0.0662973,0.00691828,-2.24186,-0.858095,1.0795,0,0,0,0,0,0,12775,0
24821,396.84627509117126,-0.646077,-0.0662417,0.00691684,-2.24186,-0.85798,1.079,0,0,0,0,0,0,12770,0
24822,396.86246848106384,-0.646096,-0.0662861,0.00692792,-2.24192,-0.857951,1.0795,0,0,0,0,0,0,12771,0
24823,396.87842893600464,-0.646073,-0.0662529,0.0069236,-2.24189,-0.857952,1.0794,0,0,0,0,0,0,12771,0
24824,396.8945326805115,-0.646076,-0.0662674,0.0069283,-2.24185,-0.858058,1.0795,0,0,0,0,0,0,12769,0
24825,396.9104013442993,-0.646094,-0.0662635,0.00693761,-2.24189,-0.857943,1.0795,0,0,0,0,0,0,12774,0
24826,396.9264962673187,-0.646059,-0.0663004,0.00692568,-2.2419,-0.858064,1.0795,0,0,0,0,0,0,12772,0
24827,396.9424331188202,-0.646089,-0.0662594,0.00693502,-2.24185,-0.857953,1.0795,0,0,0,0,0,0,12771,0
24828,396.9584255218506,-0.646086,-0.0662511,0.00692355,-2.24184,-0.857998,1.0794,0,0,0,0,0,0,12769,0
24829,396.9744770526886,-0.646067,-0.0662447,0.00692504,-2.24188,-0.857954,1.079,0,0,0,0,0,0,12770,0
24830,396.99032640457153,-0.646076,-0.0662557,0.00693397,-2.2419,-0.857915,1.0795,0,0,0,0,0,0,12770,0
24831,397.00645327568054,-0.646094,-0.0662868,0.00693307,-2.24184,-0.857971,1.0795,0,0,0,0,0,0,12773,0
24832,397.0224187374115,-0.646106,-0.0662991,0.00695525,-2.24184,-0.858013,1.0796,0,0,0,0,0,0,12770,0
24833,397.0384256839752,-0.646103,-0.0662638,0.00694295,-2.24181,-0.858046,1.0795,0,0,0,0,0,0,12772,0
24834,397.0544083118439,-0.646054,-0.0662594,0.00687787,-2.2419,-0.858056,1.0793,0,0,0,0,0,0,12771,0
24835,397.07017946243286,-0.646084,-0.0662779,0.00693064,-2.24183,-0.858045,1.0795,0,0,0,0,0,0,12774,0
24836,397.08636927604675,-0.646095,-0.066285,0.00695154,-2.24184,-0.857977,1.079,0,0,0,0,0,0,12773,0
24837,397.10215735435486,-0.646096,-0.0662895,0.00695971,-2.24182,-0.858021,1.0796,0,0,0,0,0,0,12775,0
24838,397.11851739883423,-0.646079,-0.0662947,0.00692061,-2.24189,-0.858058,1.0795,0,0,0,0,0,0,12768,0
24839,397.1341595649719,-0.646069,-0.0662409,0.00692019,-2.24187,-0.857975,1.0794,0,0,0,0,0,0,12770,0
24840,397.15017437934875,-0.646087,-0.0662557,0.00695483,-2.24185,-0.857932,1.079,0,0,0,0,0,0,12771,0
24841,397.16629338264465,-0.646097,-0.0662838,0.00694956,-2.24188,-0.857981,1.079,0,0,0,0,0,0,12770,0
24842,397.1823215484619,-0.646068,-0.0662544,0.00690133,-2.24188,-0.857982,1.0794,0,0,0,0,0,0,12771,0
24843,397.198050737381,-0.646082,-0.0662807,0.00694309,-2.24189,-0.857945,1.079,0,0,0,0,0,0,12770,0
24844,397.214302778244,-0.646061,-0.0662564,0.00692665,-2.24186,-0.858008,1.079,0,0,0,0,0,0,12771,0
24845,397.22948718070984,-0.646099,-0.0662922,0.00697412,-2.24185,-0.857965,1.0796,0,0,0,0,0,0,12771,0
24846,397.24604392051697,-0.646096,-0.0662851,0.00695076,-2.24187,-0.857957,1.0796,0,0,0,0,0,0,12771,0
24847,397.26203632354736,-0.646077,-0.0662912,0.0069295,-2.24186,-0.858061,1.0795,0,0,0,0,0,0,12772,0
24848,397.27824878692627,-0.646088,-0.0662815,0.00693401,-2.24185,-0.858054,1.0795,0,0,0,0,0,0,12775,0
24849,397.2940602302551,-0.646087,-0.0662542,0.00693885,-2.24188,-0.857956,1.0795,0,0,0,0,0,0,12770,0
24850,397.3100781440735,-0.646073,-0.0662808,0.00693153,-2.24186,-0.858059,1.0795,0,0,0,0,0,0,12771,0
24851,397.32608008384705,-0.646084,-0.0662762,0.00693125,-2.24187,-0.858018,1.0795,0,0,0,0,0,0,12775,0
24852,397.34203267097473,-0.646057,-0.0662786,0.00692148,-2.24186,-0.858082,1.0794,0,0,0,0,0,0,12771,0
24853,397.3580346107483,-0.646086,-0.0662262,0.00690857,-2.24185,-0.85798,1.0794,0,0,0,0,0,0,12770,0
24854,397.3739502429962,-0.646079,-0.0662855,0.00690302,-2.2419,-0.858081,1.0794,0,0,0,0,0,0,12771,0
24855,397.39003562927246,-0.646095,-0.0662583,0.00695121,-2.24188,-0.857904,1.0795,0,0,0,0,0,0,12773,0
24856,397.4060311317444,-0.646097,-0.066266,0.00693149,-2.24187,-0.857931,1.0795,0,0,0,0,0,0,12771,0
24857,397.4217252731323,-0.646082,-0.0662484,0.00692575,-2.24191,-0.857906,1.0795,0,0,0,0,0,0,12772,0
24858,397.43768191337585,-0.646071,-0.0662994,0.00690609,-2.24187,-0.858064,1.0794,0,0,0,0,0,0,12771,0
24859,397.45391154289246,-0.646072,-0.0662549,0.00693036,-2.24188,-0.857996,1.0795,0,0,0,0,0,0,12774,0
24860,397.46981406211853,-0.646096,-0.0662433,0.00695817,-2.24184,-0.857935,1.0795,0,0,0,0,0,0,12772,0
24861,397.48597145080566,-0.646076,-0.0662689,0.00694052,-2.24186,-0.857993,1.0795,0,0,0,0,0,0,12771,0
24862,397.5019323825836,-0.646069,-0.066247,0.00688675,-2.24189,-0.857986,1.0794,0,0,0,0,0,0,12770,0
24863,397.51793599128723,-0.646073,-0.0662241,0.00692936,-2.24185,-0.857924,1.0794,0,0,0,0,0,0,12772,0
24864,397.53393602371216,-0.646108,-0.0662816,0.00696747,-2.24188,-0.857917,1.0796,0,0,0,0,0,0,12770,0
24865,397.54981565475464,-0.646091,-0.0662539,0.00692254,-2.2419,-0.857934,1.0795,0,0,0,0,0,0,12770,0
24866,397.5657296180725,-0.64607,-0.0662824,0.00690511,-2.2419,-0.858022,1.0795,0,0,0,0,0,0,12772,0
24867,397.58129811286926,-0.646061,-0.0662821,0.00691244,-2.24188,-0.858098,1.0794,0,0,0,0,0,0,12776,0
24868,397.5977325439453,-0.646081,-0.0662464,0.00689883,-2.24188,-0.857975,1.0794,0,0,0,0,0,0,12771,0
24869,397.61383962631226,-0.646085,-0.0662802,0.0069176,-2.24189,-0.857961,1.0795,0,0,0,0,0,0,12776,0
24870,397.62984585762024,-0.646088,-0.0662847,0.0069404,-2.24185,-0.858024,1.0795,0,0,0,0,0,0,12771,0
24871,397.64586091041565,-0.64608,-0.0662583,0.00693389,-2.24184,-0.857975,1.0795,0,0,0,0,0,0,12772,0
24872,397.6618571281433,-0.646086,-0.0662717,0.00691421,-2.24192,-0.857999,1.079,0,0,0,0,0,0,12774,0
24873,397.67785835266113,-0.646097,-0.0662621,0.00693312,-2.2419,-0.857893,1.0795,0,0,0,0,0,0,12771,0
24874,397.6938581466675,-0.646088,-0.0662627,0.00693962,-2.24185,-0.857997,1.0795,0,0,0,0,0,0,12771,0
24875,397.7097821235657,-0.646116,-0.0662966,0.00697817,-2.24184,-0.857948,1.0796,0,0,0,0,0,0,12769,0
24876,397.72576999664307,-0.646074,-0.0662516,0.00691328,-2.24187,-0.857977,1.0794,0,0,0,0,0,0,12772,0
24877,397.7413547039032,-0.646094,-0.0662717,0.00693587,-2.24185,-0.85797,1.0795,0,0,0,0,0,0,12771,0
24878,397.7577428817749,-0.646084,-0.0662558,0.00693867,-2.24185,-0.857946,1.0795,0,0,0,0,0,0,12770,0
24879,397.7737057209015,-0.646058,-0.0662465,0.00688202,-2.24189,-0.858049,1.0793,0,0,0,0,0,0,12771,0
24880,397.78927993774414,-0.646077,-0.066256,0.00690064,-2.24188,-0.858052,1.0794,0,0,0,0,0,0,12770,0
24881,397.80568766593933,-0.646072,-0.0662589,0.00694919,-2.24181,-0.858007,1.0795,0,0,0,0,0,0,12770,0
24882,397.82166385650635,-0.646065,-0.0662624,0.00690925,-2.24189,-0.858024,1.0794,0,0,0,0,0,0,12773,0
24883,397.8376660346985,-0.646102,-0.0662598,0.0069621,-2.24183,-0.857929,1.0795,0,0,0,0,0,0,12772,0
24884,397.8536310195923,-0.646072,-0.0662599,0.00691755,-2.24183,-0.85803,1.0794,0,0,0,0,0,0,12771,0
24885,397.86953234672546,-0.646073,-0.066278,0.00692677,-2.24188,-0.858011,1.0795,0,0,0,0,0,0,12771,0
24886,397.8856039047241,-0.646068,-0.0662459,0.00690514,-2.2419,-0.857961,1.0794,0,0,0,0,0,0,12773,0
24887,397.9015872478485,-0.646072,-0.0662617,0.00690353,-2.24193,-0.857981,1.0795,0,0,0,0,0,0,12771,0
24888,397.9175775051117,-0.646094,-0.0662539,0.00693719,-2.24188,-0.857953,1.0795,0,0,0,0,0,0,12776,0
24889,397.9335718154907,-0.646106,-0.0662806,0.00695188,-2.24183,-0.857981,1.0795,0,0,0,0,0,0,12771,0
24890,397.94953322410583,-0.646054,-0.0662738,0.00689382,-2.24189,-0.858066,1.0794,0,0,0,0,0,0,12771,0
24891,397.96455001831055,-0.646103,-0.0662688,0.00692924,-2.24188,-0.857937,1.0795,0,0,0,0,0,0,12773,0
24892,397.9812138080597,-0.646095,-0.0662729,0.00692149,-2.24188,-0.857976,1.0795,0,0,0,0,0,0,12772,0
24893,397.99754428863525,-0.646082,-0.0662355,0.00692671,-2.24186,-0.857925,1.0794,0,0,0,0,0,0,12770,0
24894,398.01353335380554,-0.6461,-0.0662662,0.00693105,-2.24187,-0.857969,1.0795,0,0,0,0,0,0,12763,0
24895,398.029509305954,-0.646061,-0.0662502,0.00688561,-2.24191,-0.858039,1.0794,0,0,0,0,0,0,12776,0
24896,398.04550433158875,-0.646078,-0.0662922,0.00692672,-2.24189,-0.858017,1.0795,0,0,0,0,0,0,12770,0
24897,398.06140089035034,-0.646077,-0.0662551,0.00693873,-2.24188,-0.85798,1.0795,0,0,0,0,0,0,12770,0
24898,398.0773763656616,-0.64604,-0.0662748,0.00688484,-2.24192,-0.858104,1.0794,0,0,0,0,0,0,12771,0
24899,398.09341740608215,-0.646058,-0.0662593,0.00692927,-2.24185,-0.858031,1.0794,0,0,0,0,0,0,12770,0
24900,398.10941886901855,-0.646103,-0.0662495,0.00694023,-2.24185,-0.857918,1.0795,0,0,0,0,0,0,12771,0
24901,398.1253294944763,-0.646096,-0.0662798,0.00695237,-2.24187,-0.857978,1.0795,0,0,0,0,0,0,12772,0
24902,398.14136576652527,-0.64609,-0.0662408,0.00694159,-2.24181,-0.857967,1.079,0,0,0,0,0,0,12770,0
24903,398.15670108795166,-0.646105,-0.0662648,0.00695046,-2.24181,-0.858011,1.0795,0,0,0,0,0,0,12773,0
24904,398.17344212532043,-0.646051,-0.0662582,0.00685971,-2.24194,-0.858055,1.0793,0,0,0,0,0,0,12771,0
24905,398.1895055770874,-0.646084,-0.0662459,0.00691461,-2.24188,-0.857928,1.0794,0,0,0,0,0,0,12772,0
24906,398.2053532600403,-0.646096,-0.0662644,0.00693924,-2.24182,-0.857969,1.0795,0,0,0,0,0,0,12772,0
24907,398.2213532924652,-0.646084,-0.0663054,0.00691196,-2.24187,-0.858092,1.0795,0,0,0,0,0,0,12771,0
24908,398.2373332977295,-0.64606,-0.0662767,0.00690178,-2.24188,-0.858053,1.0794,0,0,0,0,0,0,12771,0
24909,398.25281262397766,-0.646086,-0.0662206,0.00693388,-2.24186,-0.857909,1.0794,0,0,0,0,0,0,12771,0
24910,398.2692127227783,-0.646067,-0.066234,0.00692325,-2.24189,-0.857923,1.0794,0,0,0,0,0,0,12770,0
24911,398.2852349281311,-0.646088,-0.0662871,0.00691577,-2.24192,-0.857961,1.0795,0,0,0,0,0,0,12770,0
24912,398.3011772632599,-0.64614,-0.0662847,0.00700039,-2.24183,-0.857862,1.0797,0,0,0,0,0,0,12769,0
24913,398.31725239753723,-0.646065,-0.0662914,0.00690654,-2.2419,-0.858046,1.0795,0,0,0,0,0,0,12771,0
24914,398.33323645591736,-0.646102,-0.0663005,0.00694181,-2.24186,-0.858042,1.0795,0,0,0,0,0,0,12772,0
24915,398.34920287132263,-0.646095,-0.0662659,0.00691749,-2.24187,-0.858022,1.0794,0,0,0,0,0,0,12771,0
24916,398.36444330215454,-0.64609,-0.0662792,0.0069706,-2.24185,-0.857935,1.0796,0,0,0,0,0,0,12771,0
24917,398.3811106681824,-0.646073,-0.0662637,0.00693055,-2.24188,-0.858017,1.0795,0,0,0,0,0,0,12773,0
24918,398.3972053527832,-0.646087,-0.0662608,0.00692673,-2.24184,-0.858028,1.0795,0,0,0,0,0,0,12774,0
24919,398.41317677497864,-0.646061,-0.0662782,0.00689402,-2.24193,-0.858015,1.0794,0,0,0,0,0,0,12775,0
24920,398.4291772842407,-0.646077,-0.0662704,0.00692813,-2.2419,-0.858002,1.0795,0,0,0,0,0,0,12770,0
24921,398.44517755508423,-0.646097,-0.0662774,0.00694855,-2.24187,-0.858002,1.0795,0,0,0,0,0,0,12771,0
24922,398.46115589141846,-0.646092,-0.0662729,0.00694939,-2.24185,-0.857959,1.0795,0,0,0,0,0,0,12772,0
24923,398.47715616226196,-0.646077,-0.0662543,0.00694094,-2.24188,-0.857934,1.0795,0,0,0,0,0,0,12772,0
24924,398.4931552410126,-0.646062,-0.0662508,0.00690547,-2.2419,-0.858027,1.0794,0,0,0,0,0,0,12771,0
24925,398.50905323028564,-0.646096,-0.0662886,0.00693127,-2.24185,-0.858005,1.0795,0,0,0,0,0,0,12776,0
24926,398.52502822875977,-0.646101,-0.0662617,0.00692163,-2.24184,-0.857983,1.0795,0,0,0,0,0,0,12772,0
24927,398.54103350639343,-0.646072,-0.06626,0.00692858,-2.24188,-0.858013,1.0795,0,0,0,0,0,0,12769,0
24928,398.55702781677246,-0.646077,-0.06627,0.00692193,-2.24185,-0.858019,1.0794,0,0,0,0,0,0,12771,0
24929,398.57308197021484,-0.646099,-0.0662536,0.00694896,-2.24185,-0.857944,1.0795,0,0,0,0,0,0,12773,0
24930,398.5889821052551,-0.646082,-0.0662608,0.0069321,-2.24187,-0.857997,1.0795,0,0,0,0,0,0,12773,0
24931,398.60515904426575,-0.646078,-0.0663009,0.00691885,-2.24191,-0.857998,1.0795,0,0,0,0,0,0,12772,0
24932,398.6208975315094,-0.646076,-0.0662671,0.00692494,-2.24187,-0.857992,1.0795,0,0,0,0,0,0,12772,0
24933,398.6367220878601,-0.646064,-0.066255,0.0069037,-2.24184,-0.858076,1.0794,0,0,0,0,0,0,12771,0
24934,398.6529846191406,-0.646097,-0.0662875,0.00695973,-2.24185,-0.857979,1.0796,0,0,0,0,0,0,12770,0
24935,398.66899156570435,-0.646109,-0.0662652,0.0069432,-2.24187,-0.857958,1.0795,0,0,0,0,0,0,12772,0
24936,398.68495512008667,-0.646067,-0.0662592,0.00690711,-2.24187,-0.85802,1.0794,0,0,0,0,0,0,12774,0
24937,398.70097947120667,-0.646086,-0.0662531,0.00694346,-2.24187,-0.857969,1.0795,0,0,0,0,0,0,12770,0
24938,398.7169461250305,-0.646045,-0.0662611,0.00687669,-2.24187,-0.858108,1.0793,0,0,0,0,0,0,12769,0
24939,398.7329378128052,-0.646083,-0.0662583,0.00692951,-2.24189,-0.857909,1.0795,0,0,0,0,0,0,12771,0
24940,398.7488992214203,-0.646056,-0.0662507,0.00688328,-2.24193,-0.85795,1.0794,0,0,0,0,0,0,12777,0
24941,398.76414227485657,-0.646077,-0.0662765,0.00690667,-2.24193,-0.858007,1.079,0,0,0,0,0,0,12770,0
24942,398.7808327674866,-0.646104,-0.0663021,0.00698185,-2.24183,-0.857979,1.0797,0,0,0,0,0,0,12775,0
24943,398.796231508255,-0.646071,-0.0662536,0.00692978,-2.24187,-0.857975,1.0795,0,0,0,0,0,0,12769,0
24944,398.8128080368042,-0.646082,-0.0662727,0.00693391,-2.24187,-0.857969,1.0795,0,0,0,0,0,0,12771,0
24945,398.82880759239197,-0.646096,-0.0662416,0.00696772,-2.24181,-0.857941,1.0795,0,0,0,0,0,0,12772,0
24946,398.84486961364746,-0.646069,-0.0662498,0.00689852,-2.24189,-0.858036,1.0794,0,0,0,0,0,0,12771,0
24947,398.86085271835327,-0.646062,-0.0662698,0.00688699,-2.24191,-0.858045,1.0794,0,0,0,0,0,0,12770,0
24948,398.8768558502197,-0.646098,-0.0662612,0.00695872,-2.24183,-0.857939,1.0795,0,0,0,0,0,0,12770,0
24949,398.89285683631897,-0.646093,-0.0662635,0.00691652,-2.24188,-0.858021,1.079,0,0,0,0,0,0,12770,0
24950,398.90877628326416,-0.646075,-0.0662674,0.00692075,-2.24186,-0.858018,1.0794,0,0,0,0,0,0,12771,0
24951,398.9247760772705,-0.646063,-0.0662493,0.006894,-2.24191,-0.857999,1.0794,0,0,0,0,0,0,12771,0
24952,398.94070291519165,-0.646087,-0.0662738,0.00691097,-2.2419,-0.858027,1.0795,0,0,0,0,0,0,12773,0
24953,398.95667576789856,-0.6461,-0.0662878,0.00693339,-2.24183,-0.858095,1.0795,0,0,0,0,0,0,12770,0
24954,398.9727349281311,-0.646083,-0.0662939,0.00690179,-2.2419,-0.858061,1.079,0,0,0,0,0,0,12773,0
24955,398.9886543750763,-0.64609,-0.06628,0.00692732,-2.24185,-0.857973,1.0795,0,0,0,0,0,0,12771,0
24956,399.00462579727173,-0.646101,-0.0662771,0.00694021,-2.24185,-0.857993,1.0795,0,0,0,0,0,0,12775,0
24957,399.020626783371,-0.646066,-0.0662454,0.00689396,-2.24189,-0.858039,1.0794,0,0,0,0,0,0,12771,0
24958,399.0366258621216,-0.646084,-0.0662674,0.00692556,-2.24186,-0.857983,1.0795,0,0,0,0,0,0,12770,0
24959,399.0525026321411,-0.646124,-0.0662609,0.00696543,-2.24182,-0.857896,1.0796,0,0,0,0,0,0,12777,0
24960,399.0684108734131,-0.646081,-0.0662509,0.00693311,-2.24188,-0.857941,1.0795,0,0,0,0,0,0,12770,0
24961,399.08380007743835,-0.646055,-0.066255,0.00690354,-2.24192,-0.858007,1.0794,0,0,0,0,0,0,12772,0
