n,t,x,y,z,rx,ry,rz,fx,fy,fz,tx,ty,tz,skin,pinching
216,3.4497735500335693,-0.665777,-0.0652298,0.00641579,-2.24183,-0.857412,1.0767,0,0,0,0,0,0,12599,0
217,3.4657304286956787,-0.665752,-0.0652318,0.0063527,-2.24192,-0.857473,1.0766,0,0,0,0,0,0,12597,0
218,3.481687545776367,-0.66579,-0.0652313,0.00640144,-2.24182,-0.857427,1.0767,0,0,0,0,0,0,12597,0
219,3.4976444244384766,-0.665765,-0.0652338,0.00635441,-2.24186,-0.857451,1.0767,0,0,0,0,0,0,12597,0
220,3.5136029720306396,-0.665768,-0.065242,0.00635386,-2.24188,-0.857518,1.0767,0,0,0,0,0,0,12601,0
221,3.529559373855591,-0.665786,-0.0652431,0.00637746,-2.24189,-0.857407,1.0767,0,0,0,0,0,0,12601,0
222,3.545516014099121,-0.665753,-0.0652323,0.00634277,-2.24192,-0.857507,1.0766,0,0,0,0,0,0,12597,0
223,3.561473846435547,-0.665792,-0.0652294,0.00640734,-2.24181,-0.857386,1.076,0,0,0,0,0,0,12585,0
224,3.5774314403533936,-0.665783,-0.0652486,0.00640695,-2.24189,-0.857409,1.0768,0,0,0,0,0,0,12596,0
225,3.593388557434082,-0.665754,-0.0652271,0.006355,-2.24187,-0.857475,1.076,0,0,0,0,0,0,12600,0
226,3.6093456745147705,-0.6658,-0.0652412,0.00641594,-2.24181,-0.857428,1.0768,0,0,0,0,0,0,12598,0
227,3.625303268432617,-0.665782,-0.0652181,0.00637275,-2.24191,-0.857373,1.0767,0,0,0,0,0,0,12598,0
228,3.6422574520111084,-0.66578,-0.0652549,0.00638337,-2.24188,-0.857435,1.0768,0,0,0,0,0,0,12594,0
229,3.658215284347534,-0.66581,-0.0652456,0.0064076,-2.24185,-0.857409,1.0768,0,0,0,0,0,0,12601,0
230,3.6741726398468018,-0.665793,-0.0652529,0.00639068,-2.24187,-0.857474,1.076,0,0,0,0,0,0,12600,0
231,3.6901299953460693,-0.665793,-0.06527,0.0063851,-2.2419,-0.857471,1.0768,0,0,0,0,0,0,12598,0
232,3.7060868740081787,-0.665802,-0.0652439,0.00639935,-2.2419,-0.857371,1.0768,0,0,0,0,0,0,12597,0
233,3.7220442295074463,-0.665756,-0.0652084,0.00634506,-2.24183,-0.85754,1.076,0,0,0,0,0,0,12596,0
234,3.738002061843872,-0.665783,-0.0652579,0.006416,-2.24186,-0.857458,1.0768,0,0,0,0,0,0,12594,0
235,3.7539591789245605,-0.665791,-0.0652147,0.00637828,-2.24183,-0.857398,1.0767,0,0,0,0,0,0,12592,0
236,3.769916296005249,-0.665793,-0.0652454,0.00639394,-2.24184,-0.857454,1.0768,0,0,0,0,0,0,12597,0
237,3.7858734130859375,-0.665788,-0.0652161,0.00643033,-2.2418,-0.857343,1.0768,0,0,0,0,0,0,12602,0
238,3.8018312454223633,-0.665789,-0.0652257,0.00641275,-2.24185,-0.857391,1.076,0,0,0,0,0,0,12604,0
239,3.817789077758789,-0.665764,-0.0652249,0.00635613,-2.2419,-0.857423,1.0767,0,0,0,0,0,0,12600,0
240,3.833745241165161,-0.665802,-0.0652905,0.00639776,-2.24188,-0.857448,1.0768,0,0,0,0,0,0,12599,0
241,3.849703073501587,-0.66579,-0.0652035,0.0063833,-2.24186,-0.857335,1.0767,0,0,0,0,0,0,12597,0
242,3.8656599521636963,-0.665769,-0.0652583,0.00638959,-2.24185,-0.857534,1.0767,0,0,0,0,0,0,12598,0
243,3.881617307662964,-0.665789,-0.0652415,0.0063692,-2.24186,-0.857457,1.0767,0,0,0,0,0,0,12600,0
244,3.8975746631622314,-0.665822,-0.0652471,0.00642327,-2.24185,-0.857348,1.0769,0,0,0,0,0,0,12600,0
245,3.9135324954986572,-0.665819,-0.0652379,0.00640734,-2.24181,-0.857425,1.0768,0,0,0,0,0,0,12597,0
246,3.929490089416504,-0.665757,-0.0652241,0.00636772,-2.24189,-0.857458,1.0767,0,0,0,0,0,0,12596,0
247,3.9454469680786133,-0.665763,-0.0652112,0.00636495,-2.24185,-0.857502,1.0766,0,0,0,0,0,0,12596,0
248,3.9614057540893555,-0.665771,-0.0652266,0.00636394,-2.24185,-0.857428,1.0766,0,0,0,0,0,0,12596,0
249,3.9773616790771484,-0.66576,-0.065239,0.00635159,-2.24186,-0.85755,1.0766,0,0,0,0,0,0,12598,0
250,3.993319272994995,-0.665778,-0.0652253,0.00636171,-2.24187,-0.857451,1.0766,0,0,0,0,0,0,12599,0
251,4.009278059005737,-0.665806,-0.0652419,0.00641202,-2.24182,-0.857406,1.0768,0,0,0,0,0,0,12600,0
252,4.025234699249268,-0.665794,-0.0652333,0.00639431,-2.24183,-0.857442,1.0767,0,0,0,0,0,0,12601,0
253,4.0411903858184814,-0.665806,-0.065235,0.00641819,-2.2418,-0.857361,1.0768,0,0,0,0,0,0,12602,0
254,4.057147979736328,-0.665791,-0.0652333,0.00641798,-2.24183,-0.857451,1.0768,0,0,0,0,0,0,12600,0
255,4.073106288909912,-0.665786,-0.0652452,0.00638203,-2.24188,-0.857482,1.0767,0,0,0,0,0,0,12596,0
256,4.089064598083496,-0.665753,-0.0652187,0.00635645,-2.24186,-0.857533,1.0766,0,0,0,0,0,0,12590,0
257,4.105021238327026,-0.665791,-0.0652555,0.00642015,-2.24185,-0.857413,1.0768,0,0,0,0,0,0,12602,0
258,4.120977401733398,-0.66577,-0.0652179,0.00637265,-2.24185,-0.857487,1.076,0,0,0,0,0,0,12602,0
259,4.137932538986206,-0.665785,-0.0652322,0.00636964,-2.24187,-0.85747,1.0767,0,0,0,0,0,0,12596,0
260,4.152891635894775,-0.66579,-0.0652311,0.00641127,-2.24185,-0.857442,1.0767,0,0,0,0,0,0,12597,0
261,4.169848203659058,-0.665809,-0.0652589,0.00642163,-2.24184,-0.857456,1.0768,0,0,0,0,0,0,12599,0
262,4.185804128646851,-0.665802,-0.0652387,0.00639819,-2.24185,-0.857464,1.0767,0,0,0,0,0,0,12600,0
263,4.201761245727539,-0.665789,-0.0652264,0.00640027,-2.24187,-0.857384,1.0767,0,0,0,0,0,0,12600,0
264,4.217719316482544,-0.665785,-0.0652523,0.00639987,-2.24187,-0.857503,1.0767,0,0,0,0,0,0,12598,0
265,4.233676910400391,-0.665765,-0.06523,0.00635756,-2.24185,-0.8575,1.0766,0,0,0,0,0,0,12598,0
266,4.249634265899658,-0.665804,-0.0652384,0.00636626,-2.24178,-0.85754,1.0767,0,0,0,0,0,0,12601,0
267,4.265590667724609,-0.665781,-0.0652375,0.00640018,-2.24181,-0.857476,1.0767,0,0,0,0,0,0,12601,0
268,4.281548738479614,-0.665759,-0.0652294,0.00636332,-2.24187,-0.857481,1.0766,0,0,0,0,0,0,12597,0
269,4.297504901885986,-0.665802,-0.0652738,0.00640585,-2.24185,-0.857426,1.0768,0,0,0,0,0,0,12598,0
270,4.313462495803833,-0.665812,-0.0652805,0.00641127,-2.24181,-0.857455,1.0768,0,0,0,0,0,0,12595,0
271,4.3294196128845215,-0.665809,-0.0652421,0.00640372,-2.24184,-0.857426,1.0768,0,0,0,0,0,0,12592,0
272,4.345377683639526,-0.665812,-0.065255,0.0064412,-2.24182,-0.857386,1.0769,0,0,0,0,0,0,12596,0
273,4.361334323883057,-0.665789,-0.0652035,0.00638658,-2.24184,-0.857368,1.0767,0,0,0,0,0,0,12596,0
274,4.377291917800903,-0.665787,-0.0652448,0.00640068,-2.24183,-0.857489,1.076,0,0,0,0,0,0,12601,0
275,4.393249034881592,-0.665805,-0.0652534,0.00640222,-2.2419,-0.857385,1.0768,0,0,0,0,0,0,12602,0
276,4.409209489822388,-0.665805,-0.0652534,0.00640222,-2.2419,-0.857385,1.0768,0,0,0,0,0,0,12598,0
277,4.425165414810181,-0.665767,-0.065236,0.0063802,-2.2419,-0.857428,1.0767,0,0,0,0,0,0,12595,0
278,4.44112229347229,-0.665787,-0.0652352,0.0063779,-2.24189,-0.857427,1.0767,0,0,0,0,0,0,12596,0
279,4.457078218460083,-0.665787,-0.0652352,0.0063779,-2.24189,-0.857427,1.0767,0,0,0,0,0,0,12596,0
280,4.473037481307983,-0.665771,-0.0652358,0.00639531,-2.24184,-0.857451,1.0767,0,0,0,0,0,0,12602,0
281,4.488993406295776,-0.6658,-0.0652643,0.00639934,-2.24183,-0.857502,1.076,0,0,0,0,0,0,12596,0
282,4.504951000213623,-0.6658,-0.0652643,0.00639934,-2.24183,-0.857502,1.076,0,0,0,0,0,0,12595,0
283,4.520907878875732,-0.665798,-0.0652182,0.00639846,-2.2419,-0.85738,1.076,0,0,0,0,0,0,12597,0
284,4.536865472793579,-0.665767,-0.0652267,0.00636251,-2.24188,-0.85749,1.0766,0,0,0,0,0,0,12600,0
285,4.552824020385742,-0.665774,-0.0652099,0.0063686,-2.24187,-0.857479,1.076,0,0,0,0,0,0,12599,0
286,4.5687806606292725,-0.665772,-0.0652467,0.00635669,-2.24191,-0.857434,1.0767,0,0,0,0,0,0,12597,0
287,4.5847392082214355,-0.665772,-0.0652467,0.00635669,-2.24191,-0.857434,1.0767,0,0,0,0,0,0,12597,0
288,4.6006951332092285,-0.665778,-0.0652287,0.00637502,-2.24184,-0.857508,1.0767,0,0,0,0,0,0,12594,0
289,4.616653680801392,-0.665792,-0.0652177,0.00639367,-2.24189,-0.857348,1.0767,0,0,0,0,0,0,12601,0
290,4.632608652114868,-0.665813,-0.0652527,0.00642213,-2.24185,-0.857435,1.0768,0,0,0,0,0,0,12599,0
291,4.649563789367676,-0.66578,-0.0652352,0.00641834,-2.24184,-0.857444,1.0768,0,0,0,0,0,0,12597,0
292,4.665520906448364,-0.665773,-0.0652323,0.0063853,-2.24186,-0.857468,1.0767,0,0,0,0,0,0,12590,0
293,4.681508779525757,-0.665795,-0.0652441,0.00639575,-2.24181,-0.857458,1.0767,0,0,0,0,0,0,12593,0
294,4.6964380741119385,-0.665811,-0.0652488,0.0064169,-2.24184,-0.857385,1.0768,0,0,0,0,0,0,12595,0
295,4.713392972946167,-0.665788,-0.0652403,0.00640298,-2.2418,-0.857464,1.0767,0,0,0,0,0,0,12597,0
296,4.729350805282593,-0.665771,-0.0652504,0.00638334,-2.24188,-0.857466,1.0767,0,0,0,0,0,0,12597,0
297,4.745308876037598,-0.665792,-0.0652391,0.00641251,-2.24186,-0.85739,1.0768,0,0,0,0,0,0,12601,0
298,4.761265754699707,-0.665781,-0.0652421,0.00637405,-2.24187,-0.857488,1.0767,0,0,0,0,0,0,12598,0
299,4.777222633361816,-0.665779,-0.0652562,0.00640043,-2.24186,-0.857464,1.0768,0,0,0,0,0,0,12601,0
300,4.793179512023926,-0.665763,-0.0652187,0.00636427,-2.24182,-0.857476,1.0766,0,0,0,0,0,0,12598,0
301,4.809136867523193,-0.665817,-0.065247,0.00643314,-2.24181,-0.857396,1.076,0,0,0,0,0,0,12597,0
302,4.82509446144104,-0.665777,-0.0652317,0.00636177,-2.24185,-0.857524,1.076,0,0,0,0,0,0,12595,0
303,4.841050624847412,-0.665785,-0.0652462,0.00641131,-2.24185,-0.857446,1.0768,0,0,0,0,0,0,12595,0
304,4.857007741928101,-0.665796,-0.0652151,0.00642209,-2.24185,-0.857313,1.0768,0,0,0,0,0,0,12599,0
305,4.872966766357422,-0.665801,-0.0652414,0.00641246,-2.24184,-0.857421,1.0768,0,0,0,0,0,0,12594,0
306,4.8889243602752686,-0.665787,-0.0652283,0.00640956,-2.24186,-0.857407,1.0767,0,0,0,0,0,0,12596,0
307,4.904880523681641,-0.665782,-0.065232,0.00639804,-2.24183,-0.857412,1.0767,0,0,0,0,0,0,12600,0
308,4.920839071273804,-0.665784,-0.0652629,0.00638392,-2.24183,-0.857525,1.0767,0,0,0,0,0,0,12596,0
309,4.936796426773071,-0.665808,-0.0652253,0.00641946,-2.24182,-0.857383,1.0768,0,0,0,0,0,0,12597,0
310,4.952754259109497,-0.665791,-0.0652254,0.00640964,-2.24184,-0.857363,1.0767,0,0,0,0,0,0,12598,0
311,4.968711853027344,-0.665804,-0.0652468,0.00640779,-2.24186,-0.857459,1.0768,0,0,0,0,0,0,12602,0
312,4.984671115875244,-0.665759,-0.065224,0.00636505,-2.24187,-0.857464,1.0767,0,0,0,0,0,0,12601,0
313,5.000623941421509,-0.665803,-0.0652359,0.00641581,-2.24186,-0.857357,1.0768,0,0,0,0,0,0,12597,0
314,5.0165815353393555,-0.6658,-0.0652491,0.00640266,-2.24184,-0.857463,1.0768,0,0,0,0,0,0,12603,0
315,5.032539129257202,-0.66578,-0.06519,0.00637313,-2.24184,-0.857403,1.0766,0,0,0,0,0,0,12596,0
316,5.0484983921051025,-0.665794,-0.0652367,0.00640597,-2.24186,-0.857426,1.0768,0,0,0,0,0,0,12601,0
317,5.064453840255737,-0.665822,-0.0652384,0.00646019,-2.24177,-0.857354,1.0769,0,0,0,0,0,0,12596,0
318,5.080410718917847,-0.665785,-0.0652614,0.0063879,-2.24184,-0.857512,1.076,0,0,0,0,0,0,12598,0
319,5.096369028091431,-0.665764,-0.0652385,0.00636742,-2.24189,-0.857483,1.0767,0,0,0,0,0,0,12595,0
320,5.1123268604278564,-0.665808,-0.0652599,0.00642217,-2.24185,-0.857424,1.0768,0,0,0,0,0,0,12601,0
321,5.128282785415649,-0.6658,-0.0652417,0.00640932,-2.24189,-0.857396,1.0768,0,0,0,0,0,0,12599,0
322,5.144239902496338,-0.665818,-0.0652526,0.00642684,-2.24181,-0.857447,1.0768,0,0,0,0,0,0,12599,0
323,5.16081690788269,-0.665799,-0.0652397,0.00639667,-2.24185,-0.857446,1.0767,0,0,0,0,0,0,12597,0
324,5.176816940307617,-0.665751,-0.0652217,0.00635556,-2.24187,-0.85749,1.0766,0,0,0,0,0,0,12596,0
325,5.192868709564209,-0.665789,-0.0652324,0.00638673,-2.24185,-0.857449,1.0767,0,0,0,0,0,0,12602,0
326,5.208943605422974,-0.665796,-0.0652365,0.00641555,-2.24184,-0.857393,1.0768,0,0,0,0,0,0,12600,0
327,5.224881887435913,-0.6658,-0.0652162,0.00639197,-2.24186,-0.857384,1.0767,0,0,0,0,0,0,12600,0
328,5.241400957107544,-0.665824,-0.0652472,0.00641885,-2.24182,-0.857386,1.0768,0,0,0,0,0,0,12596,0
329,5.257210969924927,-0.665782,-0.0652325,0.00636189,-2.24189,-0.857411,1.0767,0,0,0,0,0,0,12595,0
330,5.273086786270142,-0.665772,-0.0652253,0.00636648,-2.2419,-0.857387,1.0766,0,0,0,0,0,0,12593,0
331,5.288783073425293,-0.665781,-0.0652403,0.00640315,-2.24188,-0.857447,1.076,0,0,0,0,0,0,12598,0
332,5.305014610290527,-0.665776,-0.065227,0.0063967,-2.24184,-0.857436,1.0767,0,0,0,0,0,0,12597,0
333,5.3209967613220215,-0.665794,-0.0652396,0.00640303,-2.24182,-0.857428,1.0768,0,0,0,0,0,0,12597,0
334,5.3364012241363525,-0.665755,-0.0652378,0.00634042,-2.2419,-0.857471,1.0766,0,0,0,0,0,0,12600,0
335,5.3529393672943115,-0.665773,-0.0652438,0.00635847,-2.24188,-0.857478,1.0767,0,0,0,0,0,0,12600,0
336,5.368819713592529,-0.665763,-0.0652111,0.00638038,-2.24183,-0.857483,1.076,0,0,0,0,0,0,12600,0
337,5.38497257232666,-0.66578,-0.0652134,0.00638934,-2.24187,-0.857395,1.0767,0,0,0,0,0,0,12599,0
338,5.400994300842285,-0.665791,-0.0652144,0.00638736,-2.24189,-0.857393,1.0767,0,0,0,0,0,0,12597,0
339,5.4169602394104,-0.665762,-0.0652346,0.0063915,-2.24183,-0.857461,1.0767,0,0,0,0,0,0,12594,0
340,5.432925701141357,-0.66578,-0.0652414,0.00638019,-2.24189,-0.857422,1.0768,0,0,0,0,0,0,12593,0
341,5.448960065841675,-0.665782,-0.0652333,0.00638639,-2.24186,-0.857446,1.0767,0,0,0,0,0,0,12597,0
342,5.464937448501587,-0.6658,-0.0652249,0.00642243,-2.24185,-0.85734,1.0768,0,0,0,0,0,0,12589,0
343,5.480936527252197,-0.665769,-0.0652414,0.00637829,-2.24185,-0.857431,1.0767,0,0,0,0,0,0,12602,0
344,5.496937274932861,-0.665792,-0.0652285,0.00642532,-2.2418,-0.857426,1.0768,0,0,0,0,0,0,12599,0
345,5.512008428573608,-0.665783,-0.0652613,0.00636696,-2.2419,-0.857511,1.0767,0,0,0,0,0,0,12602,0
346,5.528910875320435,-0.665803,-0.0652355,0.00641893,-2.24182,-0.857382,1.0768,0,0,0,0,0,0,12599,0
347,5.544888973236084,-0.665774,-0.0652209,0.00639206,-2.2419,-0.857404,1.0767,0,0,0,0,0,0,12597,0
348,5.560064792633057,-0.665795,-0.065239,0.00640528,-2.24185,-0.857467,1.0768,0,0,0,0,0,0,12603,0
349,5.576047658920288,-0.665775,-0.065243,0.00638558,-2.24188,-0.857464,1.0767,0,0,0,0,0,0,12602,0
350,5.591978311538696,-0.665786,-0.0652509,0.00639358,-2.24184,-0.857441,1.0767,0,0,0,0,0,0,12599,0
351,5.607935190200806,-0.665744,-0.0652534,0.00632223,-2.24192,-0.857569,1.0766,0,0,0,0,0,0,12598,0
352,5.6248884201049805,-0.665792,-0.0652267,0.00639434,-2.24189,-0.857384,1.0767,0,0,0,0,0,0,12594,0
353,5.6398491859436035,-0.66577,-0.0652121,0.00636485,-2.24188,-0.857408,1.0766,0,0,0,0,0,0,12597,0
354,5.656803607940674,-0.665778,-0.0652302,0.00639028,-2.24184,-0.857431,1.0767,0,0,0,0,0,0,12598,0
355,5.672761917114258,-0.665788,-0.0652418,0.0064174,-2.24184,-0.857367,1.0768,0,0,0,0,0,0,12597,0
356,5.688718318939209,-0.665786,-0.0652323,0.00640384,-2.24188,-0.857352,1.0768,0,0,0,0,0,0,12597,0
357,5.704676151275635,-0.665765,-0.065199,0.00634488,-2.2419,-0.85739,1.0766,0,0,0,0,0,0,12601,0
358,5.7206337451934814,-0.665788,-0.0652316,0.00637996,-2.24187,-0.857355,1.0767,0,0,0,0,0,0,12599,0
359,5.736591339111328,-0.665788,-0.0652316,0.00637996,-2.24187,-0.857355,1.0767,0,0,0,0,0,0,12599,0
360,5.752548456192017,-0.665779,-0.0652238,0.00638349,-2.24186,-0.857432,1.0767,0,0,0,0,0,0,12597,0
361,5.76850438117981,-0.665776,-0.0652301,0.00638501,-2.24189,-0.857445,1.0767,0,0,0,0,0,0,12598,0
362,5.784550428390503,-0.665788,-0.0652558,0.00640893,-2.24185,-0.85746,1.0768,0,0,0,0,0,0,12596,0
363,5.800416469573975,-0.665782,-0.0652103,0.0063865,-2.24188,-0.857372,1.0767,0,0,0,0,0,0,12601,0
364,5.815938949584961,-0.665763,-0.0652313,0.00637421,-2.24187,-0.85749,1.0767,0,0,0,0,0,0,12595,0
365,5.832033634185791,-0.665806,-0.0652519,0.00639485,-2.24184,-0.857436,1.0768,0,0,0,0,0,0,12602,0
366,5.848337888717651,-0.665805,-0.0652509,0.00641344,-2.2418,-0.857461,1.0768,0,0,0,0,0,0,12601,0
367,5.864672422409058,-0.665764,-0.0652236,0.00639207,-2.24183,-0.857437,1.0767,0,0,0,0,0,0,12601,0
368,5.879831552505493,-0.665773,-0.0652218,0.00637338,-2.24184,-0.857423,1.0767,0,0,0,0,0,0,12600,0
369,5.89578914642334,-0.665808,-0.065236,0.00639286,-2.24183,-0.857439,1.0767,0,0,0,0,0,0,12597,0
370,5.912313222885132,-0.665803,-0.065214,0.00639959,-2.24185,-0.85734,1.0767,0,0,0,0,0,0,12597,0
371,5.9279820919036865,-0.665816,-0.0652765,0.00643907,-2.2418,-0.85745,1.076,0,0,0,0,0,0,12600,0
372,5.943939924240112,-0.665783,-0.0652319,0.00637925,-2.24186,-0.857399,1.076,0,0,0,0,0,0,12602,0
373,5.959896564483643,-0.665804,-0.0652398,0.00639706,-2.24188,-0.857379,1.0768,0,0,0,0,0,0,12600,0
374,5.975854158401489,-0.665764,-0.0652004,0.00637231,-2.24187,-0.8574,1.0766,0,0,0,0,0,0,12587,0
375,5.992240905761719,-0.66577,-0.0652354,0.00637546,-2.24185,-0.857498,1.0767,0,0,0,0,0,0,12596,0
376,6.0082409381866455,-0.665775,-0.0652462,0.00640761,-2.24187,-0.857415,1.0768,0,0,0,0,0,0,12599,0
377,6.023927450180054,-0.665804,-0.0652469,0.00640319,-2.24183,-0.857478,1.0768,0,0,0,0,0,0,12597,0
378,6.040158748626709,-0.66578,-0.0652139,0.00639266,-2.24183,-0.857408,1.0767,0,0,0,0,0,0,12597,0
379,6.055576324462891,-0.66578,-0.0652404,0.00639839,-2.24185,-0.857433,1.0767,0,0,0,0,0,0,12597,0
380,6.07217001914978,-0.66577,-0.0652276,0.00638301,-2.24185,-0.857458,1.0767,0,0,0,0,0,0,12601,0
381,6.088260650634766,-0.665781,-0.0652424,0.00641701,-2.24186,-0.857436,1.076,0,0,0,0,0,0,12600,0
382,6.103648900985718,-0.665791,-0.0652552,0.00641969,-2.24185,-0.857379,1.0768,0,0,0,0,0,0,12600,0
383,6.120278596878052,-0.665808,-0.0652517,0.00642797,-2.24182,-0.85743,1.0768,0,0,0,0,0,0,12597,0
384,6.136112689971924,-0.665776,-0.0652422,0.0063796,-2.2419,-0.857457,1.0767,0,0,0,0,0,0,12597,0
385,6.152045965194702,-0.665789,-0.0652259,0.00639755,-2.24187,-0.857409,1.0767,0,0,0,0,0,0,12590,0
386,6.168211221694946,-0.665785,-0.0652701,0.0063754,-2.24185,-0.85752,1.076,0,0,0,0,0,0,12593,0
387,6.184302091598511,-0.665804,-0.065241,0.00640194,-2.24183,-0.857452,1.076,0,0,0,0,0,0,12593,0
388,6.199959754943848,-0.66579,-0.065231,0.00639068,-2.24185,-0.857435,1.076,0,0,0,0,0,0,12600,0
389,6.216317653656006,-0.665755,-0.0652331,0.00635328,-2.24188,-0.85748,1.0766,0,0,0,0,0,0,12602,0
390,6.231503486633301,-0.665795,-0.0652448,0.00640056,-2.24185,-0.857426,1.076,0,0,0,0,0,0,12601,0
391,6.247817754745483,-0.665775,-0.0652296,0.00637109,-2.24189,-0.857384,1.0767,0,0,0,0,0,0,12594,0
392,6.263873100280762,-0.665781,-0.0652302,0.00640542,-2.24182,-0.85745,1.0767,0,0,0,0,0,0,12599,0
393,6.279966115951538,-0.665774,-0.0652234,0.00638391,-2.24188,-0.857413,1.0767,0,0,0,0,0,0,12595,0
394,6.296064138412476,-0.665762,-0.0652154,0.00638756,-2.24185,-0.857456,1.0767,0,0,0,0,0,0,12601,0
395,6.312021493911743,-0.665777,-0.0652539,0.00638672,-2.24189,-0.857494,1.0767,0,0,0,0,0,0,12610,0
396,6.327978849411011,-0.665792,-0.0652537,0.00641518,-2.24184,-0.857509,1.0768,0,0,0,0,0,0,12597,0
397,6.343935489654541,-0.665806,-0.0652533,0.00641909,-2.24182,-0.857424,1.0768,0,0,0,0,0,0,12598,0
398,6.359893083572388,-0.665793,-0.0652431,0.00641276,-2.24184,-0.857426,1.0768,0,0,0,0,0,0,12595,0
399,6.375886678695679,-0.665798,-0.0652188,0.00641247,-2.24182,-0.857395,1.0768,0,0,0,0,0,0,12596,0
400,6.391843557357788,-0.665794,-0.0652762,0.00638921,-2.24186,-0.857476,1.0768,0,0,0,0,0,0,12601,0
401,6.407767057418823,-0.665768,-0.065246,0.00636573,-2.24189,-0.857475,1.0767,0,0,0,0,0,0,12596,0
402,6.423722743988037,-0.66579,-0.0652351,0.00640359,-2.24183,-0.857412,1.0767,0,0,0,0,0,0,12595,0
403,6.439679861068726,-0.665814,-0.0652383,0.00643043,-2.24182,-0.857335,1.0768,0,0,0,0,0,0,12601,0
404,6.455922603607178,-0.665793,-0.0652034,0.00638379,-2.24182,-0.857392,1.0767,0,0,0,0,0,0,12599,0
405,6.4720118045806885,-0.665808,-0.0652267,0.00644542,-2.24182,-0.857374,1.0768,0,0,0,0,0,0,12598,0
406,6.487874984741211,-0.665776,-0.0652737,0.00639248,-2.24187,-0.857593,1.0767,0,0,0,0,0,0,12598,0
407,6.504019260406494,-0.665794,-0.06523,0.00638576,-2.24188,-0.8574,1.076,0,0,0,0,0,0,12597,0
408,6.5193541049957275,-0.665794,-0.0652078,0.00641924,-2.24181,-0.857359,1.076,0,0,0,0,0,0,12594,0
409,6.535918235778809,-0.665784,-0.065243,0.00636742,-2.24191,-0.857407,1.0767,0,0,0,0,0,0,12603,0
410,6.551878929138184,-0.665756,-0.0652051,0.00634288,-2.24192,-0.85742,1.0766,0,0,0,0,0,0,12600,0
411,6.567835330963135,-0.665779,-0.0652116,0.00637898,-2.24187,-0.857438,1.076,0,0,0,0,0,0,12601,0
412,6.58379602432251,-0.665776,-0.0652114,0.006377,-2.24183,-0.857426,1.0767,0,0,0,0,0,0,12601,0
413,6.599750280380249,-0.665788,-0.0652484,0.0064015,-2.24186,-0.857439,1.0768,0,0,0,0,0,0,12600,0
414,6.615707635879517,-0.665793,-0.0652535,0.00638695,-2.2419,-0.857396,1.0768,0,0,0,0,0,0,12588,0
415,6.631664752960205,-0.665769,-0.0652215,0.00637687,-2.24187,-0.857451,1.0766,0,0,0,0,0,0,12598,0
416,6.647622108459473,-0.665753,-0.0652555,0.00636437,-2.24191,-0.857503,1.0767,0,0,0,0,0,0,12597,0
417,6.663579702377319,-0.665782,-0.0652118,0.00638274,-2.24188,-0.857385,1.0767,0,0,0,0,0,0,12602,0
418,6.679537057876587,-0.665748,-0.0652519,0.00636709,-2.24187,-0.857547,1.0767,0,0,0,0,0,0,12599,0
419,6.695494174957275,-0.665796,-0.0652721,0.0063984,-2.24186,-0.857426,1.0768,0,0,0,0,0,0,12598,0
420,6.711533308029175,-0.665797,-0.0652555,0.00641745,-2.24183,-0.857456,1.0768,0,0,0,0,0,0,12600,0
421,6.727778434753418,-0.665797,-0.0652556,0.00641313,-2.2418,-0.857475,1.0768,0,0,0,0,0,0,12595,0
422,6.743760108947754,-0.665783,-0.0652274,0.00639471,-2.24185,-0.857386,1.0767,0,0,0,0,0,0,12595,0
423,6.7594382762908936,-0.665786,-0.0652492,0.00639494,-2.24186,-0.857459,1.0767,0,0,0,0,0,0,12598,0
424,6.7753965854644775,-0.665789,-0.0652479,0.00639252,-2.24189,-0.857411,1.0767,0,0,0,0,0,0,12598,0
425,6.791715621948242,-0.665774,-0.0652116,0.00636816,-2.24192,-0.857382,1.0767,0,0,0,0,0,0,12601,0
426,6.807522535324097,-0.665756,-0.0652312,0.00638271,-2.24186,-0.857467,1.0767,0,0,0,0,0,0,12602,0
427,6.823483467102051,-0.665791,-0.0652576,0.00639117,-2.24186,-0.85746,1.0768,0,0,0,0,0,0,12601,0
428,6.839586019515991,-0.665792,-0.0651952,0.00641642,-2.24184,-0.857315,1.076,0,0,0,0,0,0,12597,0
429,6.855549573898315,-0.665784,-0.0652361,0.00642544,-2.24182,-0.857404,1.0768,0,0,0,0,0,0,12599,0
430,6.8717451095581055,-0.665789,-0.0652,0.00640156,-2.24189,-0.857353,1.0767,0,0,0,0,0,0,12599,0
431,6.887095928192139,-0.665793,-0.0652276,0.00638432,-2.24181,-0.857488,1.0767,0,0,0,0,0,0,12603,0
432,6.903053045272827,-0.665809,-0.0652531,0.00641926,-2.2419,-0.857372,1.076,0,0,0,0,0,0,12588,0
433,6.919009447097778,-0.665768,-0.0652449,0.00638007,-2.2419,-0.857449,1.0767,0,0,0,0,0,0,12597,0
434,6.934968709945679,-0.665772,-0.0652446,0.0063822,-2.24188,-0.857493,1.0767,0,0,0,0,0,0,12595,0
435,6.950925350189209,-0.665789,-0.0652207,0.00637128,-2.24188,-0.857417,1.0767,0,0,0,0,0,0,12597,0
436,6.967880964279175,-0.665782,-0.0652395,0.00640105,-2.24183,-0.857485,1.0767,0,0,0,0,0,0,12601,0
